URL,Title,Description,LinkCount,StatusCode,CrawlTimeMs,Depth,CrawledAt
"https://books.toscrape.com","All products | Books to Scrape - Sandbox","",94,200,1901,0,"2026-04-11T20:13:19.055550"
"https://books.toscrape.com/index.html","All products | Books to Scrape - Sandbox","",94,200,915,1,"2026-04-11T20:13:20.352744600"
"https://books.toscrape.com/catalogue/category/books_1/index.html","Books | Books to Scrape - Sandbox","      ",94,200,941,1,"2026-04-11T20:13:20.375746700"
"https://books.toscrape.com/catalogue/category/books/travel_2/index.html","Travel | Books to Scrape - Sandbox","      ",76,200,912,1,"2026-04-11T20:13:20.349599900"
"https://books.toscrape.com/catalogue/category/books/mystery_3/index.html","Mystery | Books to Scrape - Sandbox","      ",95,200,481,1,"2026-04-11T20:13:19.940459100"
"https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html","Historical Fiction | Books to Scrape - Sandbox","      ",95,200,532,1,"2026-04-11T20:13:20.776442800"
"https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html","Sequential Art | Books to Scrape - Sandbox","      ",95,200,188,1,"2026-04-11T20:13:20.841914100"
"https://books.toscrape.com/catalogue/category/books/classics_6/index.html","Classics | Books to Scrape - Sandbox","      ",92,200,196,1,"2026-04-11T20:13:20.854913900"
"https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html","Philosophy | Books to Scrape - Sandbox","      ",76,200,317,1,"2026-04-11T20:13:20.997476200"
"https://books.toscrape.com/catalogue/category/books/romance_8/index.html","Romance | Books to Scrape - Sandbox","      ",95,200,320,1,"2026-04-11T20:13:21.641545800"
"https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html","Womens Fiction | Books to Scrape - Sandbox","      ",88,200,248,1,"2026-04-11T20:13:21.571284100"
"https://books.toscrape.com/catalogue/category/books/fiction_10/index.html","Fiction | Books to Scrape - Sandbox","      ",95,200,309,1,"2026-04-11T20:13:21.640535500"
"https://books.toscrape.com/catalogue/category/books/childrens_11/index.html","Childrens | Books to Scrape - Sandbox","      ",95,200,498,1,"2026-04-11T20:13:21.821345700"
"https://books.toscrape.com/catalogue/category/books/religion_12/index.html","Religion | Books to Scrape - Sandbox","      ",68,200,295,1,"2026-04-11T20:13:22.171633800"
"https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html","Nonfiction | Books to Scrape - Sandbox","      ",95,200,290,1,"2026-04-11T20:13:22.232001100"
"https://books.toscrape.com/catalogue/category/books/music_14/index.html","Music | Books to Scrape - Sandbox","      ",80,200,213,1,"2026-04-11T20:13:22.157692800"
"https://books.toscrape.com/catalogue/category/books/default_15/index.html","Default | Books to Scrape - Sandbox","      ",95,200,360,1,"2026-04-11T20:13:22.487462100"
"https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html","Science Fiction | Books to Scrape - Sandbox","      ",86,200,181,1,"2026-04-11T20:13:22.993557100"
"https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html","Sports and Games | Books to Scrape - Sandbox","      ",64,200,386,1,"2026-04-11T20:13:23.199194300"
"https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html","Add a comment | Books to Scrape - Sandbox","      ",95,200,386,1,"2026-04-11T20:13:23.200193600"
"https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html","Fantasy | Books to Scrape - Sandbox","      ",95,200,532,1,"2026-04-11T20:13:23.346412800"
"https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html","New Adult | Books to Scrape - Sandbox","      ",66,200,159,1,"2026-04-11T20:13:23.455486900"
"https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html","Young Adult | Books to Scrape - Sandbox","      ",95,200,541,1,"2026-04-11T20:13:24.044902600"
"https://books.toscrape.com/catalogue/category/books/science_22/index.html","Science | Books to Scrape - Sandbox","      ",82,200,183,1,"2026-04-11T20:13:23.691515400"
"https://books.toscrape.com/catalogue/category/books/poetry_23/index.html","Poetry | Books to Scrape - Sandbox","      ",92,200,393,1,"2026-04-11T20:13:24.044902600"
"https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html","Paranormal | Books to Scrape - Sandbox","      ",56,200,178,1,"2026-04-11T20:13:24.558549100"
"https://books.toscrape.com/catalogue/category/books/art_25/index.html","Art | Books to Scrape - Sandbox","      ",70,200,417,1,"2026-04-11T20:13:24.800928400"
"https://books.toscrape.com/catalogue/category/books/psychology_26/index.html","Psychology | Books to Scrape - Sandbox","      ",68,200,418,1,"2026-04-11T20:13:24.799929300"
"https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html","Autobiography | Books to Scrape - Sandbox","      ",72,200,418,1,"2026-04-11T20:13:24.800928400"
"https://books.toscrape.com/catalogue/category/books/parenting_28/index.html","Parenting | Books to Scrape - Sandbox","      ",56,200,185,1,"2026-04-11T20:13:25.046462900"
"https://books.toscrape.com/catalogue/category/books/adult-fiction_29/index.html","Adult Fiction | Books to Scrape - Sandbox","      ",56,200,202,1,"2026-04-11T20:13:25.304208100"
"https://books.toscrape.com/catalogue/category/books/humor_30/index.html","Humor | Books to Scrape - Sandbox","      ",74,200,365,1,"2026-04-11T20:13:25.470070300"
"https://books.toscrape.com/catalogue/category/books/horror_31/index.html","Horror | Books to Scrape - Sandbox","      ",88,200,593,1,"2026-04-11T20:13:25.695314"
